104.102256084018	35.3266487006156
104.26839632078	35.0840156087324
104.271024925671	35.2916044226318
103.990638237373	35.2674756096705
104.048776343379	35.3919609412455
104.095833936902	35.3974108114202
104.191463025488	35.2460649963859
104.098935758879	35.2601064151184
104.080057541648	35.219436445564
104.275303462482	35.0212241526622
104.17474329584	35.3678084699521
103.903031666477	35.3328359308419
103.634601151209	35.2034021020345
104.108694602035	35.269610139514
104.003088500053	35.2762037846107
104.091235136597	35.3707908309414
103.841917744138	35.398430564544
104.144649207166	35.2206396404593
104.15426468445	35.3924943314713
103.795315024778	35.3100329103921
104.092804832543	35.1921183286747
104.067576788018	35.2812448624226
104.019556300105	35.2153235248988
104.154524934824	35.3712847304806
104.083449253184	35.1803577192738
104.149326731682	35.149514056342
103.923498256442	35.3578384826816
104.161735694063	35.323408505884
103.84688814065	35.4536274272923
104.090181580847	35.2055982164636
104.024241931192	35.3707809175947
104.048056452703	35.3704624970596
104.148562155006	35.1872949083331
103.968123488195	35.243577003681
104.251337369723	35.4816349338976
103.686628698806	35.1146646830477
104.137395000207	35.2808634814249
104.186405712396	35.1982345435541
103.857044779135	34.92895943884
104.164870998708	35.2474106043337
104.175763908224	35.2464116816059
104.33066100624	35.0042791353539
104.093742230322	35.2208273855655
103.932562853639	35.1528798447974
104.155231133013	35.290085408833
104.051545807517	35.3624877448642
104.095446374757	35.2678768118538
104.219720326944	35.2481690767282
103.837388915325	35.4559673615691
104.234286421517	35.3983871478555
104.118242061633	35.3623720517593
104.137957898512	35.4447965269986
103.863704611473	35.3957212807583
104.022946390149	35.351008565407
104.198649773686	35.1046102497079
103.898318418098	35.1296500212758
103.780017774129	35.3482531339327
104.47479103463	35.0774213338247
104.21389488972	34.4653828876446
104.164059725059	35.4009433104356
104.110312960016	35.2922380122803
103.838423915646	35.3066015976739
104.088346203649	35.3672077967065
104.012445116692	35.2511366924955
104.028425579904	35.0807182781115
103.898845285216	35.3360510197173
104.048243610495	35.3597792010395
104.141214819909	35.2652121392343
104.086561634746	35.3800877012852
104.068687123462	35.050983575946
104.043755972391	35.5020683051873
103.902545589194	35.2246952151099
104.05304207101	35.2432052021525
104.075478670476	35.2035836036458
104.070747662824	35.3529875299973
104.182963356367	35.3471657095633
104.120197309139	35.2043908002645
104.085495171399	35.1985095956429
104.177395229599	35.2356919821759
104.082644083713	35.2384117500801
104.313757437215	35.0148688286411
104.083555107996	35.2456029581068
104.150055993188	35.3977928173703
104.07780209226	35.3839971192209
104.115225182307	35.1645806427409
104.173203838809	35.4042502020664
103.84778192332	35.1433585788979
104.013022027463	35.4746827071447
104.118350766812	35.2644446509886
103.864963231629	35.2883415086053
104.086314558016	35.2366019337777
104.120321499141	35.2272358417974
104.178648699486	35.3159609496357
104.045104597841	35.352182487003
103.755199233398	35.2191733151403
104.127383935304	35.2332971698884
104.152736501524	35.2369539709036
104.044519458183	35.1976865069515
104.121391048267	35.3120780263869
104.114848965313	35.2979423760626
104.129585338234	35.2930069949668
104.177001868303	35.2662447879005
104.111163970329	35.1533235265387
104.098927725826	35.2063270049174
104.09399518989	35.217254959826
104.233758751919	35.0103048214042
104.140278077991	35.3124766723772
104.196320760737	35.2801850991304
104.097943337868	35.4115289155963
104.098455905955	35.3650465772839
104.077740566879	35.2470835117135
104.138580070178	35.3120243570723
104.034960878266	35.1947755659683
104.196811911292	35.1872100488132
103.577184165173	35.0254359120811
104.171294437332	35.3546164164532
103.906887064414	35.3071128473272
104.050233062761	35.2933706404746
103.74482224903	35.1918547786331
104.095831728776	35.2130673792179
104.15673113097	35.238475126929
104.397081451089	35.2400278849924
104.051077452617	35.3355998492202
104.132872544207	35.262777832169
104.206731862806	35.2243754284533
104.181409340068	35.1193917888547
104.013524696789	35.2497202954967
104.088884807023	35.2057519364989
104.118130072947	35.1974277649784
104.093440124397	35.1851019033091
104.104746842643	35.3420834659324
104.037462329327	35.0155816494121
104.105334485885	35.1535818426918
104.265104793263	35.2627343388694
104.005276676276	34.4891878539911
104.155946156702	35.2196633788176
104.078559166676	35.1963652750301
103.792479539079	35.0535702553663
104.187775127204	35.3884807024183
103.812101282254	35.011694106662
104.157718143733	35.3990326152062
104.164462853795	35.2649711865879
104.106162062465	35.2034670952775
103.838738533272	35.1930900530187
103.860908678627	35.0423596215853
104.081309567166	35.231297969572
103.540061408277	34.9277711921506
104.125549801005	35.2522141793875
104.076939828344	35.2370759677425
104.199525087622	35.3363591392401
104.159959997792	35.3162030169084
104.039219011431	35.2864367552788
104.136191827922	35.2436616500871
104.143217177202	35.1649770772569
104.050918431249	35.2286164185966
104.15602173918	35.3914797895052
104.2153911009	35.190455102387
104.128050614498	35.2329003979683
104.130175122231	35.4551251876379
104.112901063298	35.2888656223121
104.221219829016	35.326679238856
103.780545574737	35.2905472682389
104.066236056996	35.3451095296249
104.151893611124	35.2342689245355
104.060735996696	35.1815149446323
104.114671256518	35.3420770412317
104.096263954648	35.3464969541795
104.130705869516	35.2566515193031
104.180981292883	35.2112019124663
103.909297955025	35.3503246386672
103.916604525563	35.1399056384718
104.186069558133	35.1606821295251
104.155760478762	35.3404414599175
104.118268230206	35.2727406902556
104.108199643383	35.3068548439553
103.794242434649	35.019887511528
104.102599456447	35.3755608880815
104.182015647356	35.3845049848447
103.868433488805	35.3839614033634
103.874228957054	35.4134874437872
103.707367594051	35.0798386196682
104.110443551747	35.286346740713
104.171942308948	35.2558091526647
